filename,chroma_stft_mean,chroma_stft_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
country.00083.au,0.30609944462776184,0.08584556728601456,1248.3107458811676,281715.0142517396,1626.7238959345043,182767.62177496508,2533.4987560723607,1737495.0616429893,0.04818576892401392,0.0006465818300307311,143.5546875,-192.88851928710938,4791.08056640625,147.1107940673828,878.3959350585938,-7.321271896362305,598.2730712890625,48.974361419677734,381.5098571777344,9.068203926086426,233.6632537841797,13.619331359863281,123.48709106445312,-11.042926788330078,165.468017578125,14.987836837768555,95.83169555664062,-9.40054702758789,144.6095733642578,9.363751411437988,147.0779571533203,-8.833717346191406,147.46905517578125,10.83461856842041,75.78160095214844,-2.8176937103271484,68.11698913574219,-1.874106764793396,75.0282974243164,-3.3492631912231445,97.51378631591797,0.6711924076080322,84.76432037353516,-8.300501823425293,85.6188735961914,-0.5388293266296387,43.449073791503906,-2.2026517391204834,53.855857849121094,-5.447521209716797,62.12603759765625,country
country.00084.au,0.3245218098163605,0.08451306074857712,1888.6058132916685,256657.1927133828,2024.4999455417105,91607.76777548435,3955.914207511601,1140280.205625296,0.08629776319605569,0.0010949118085083907,172.265625,-105.18802642822266,2194.575439453125,109.11021423339844,481.7657470703125,-20.01063346862793,315.4978942871094,58.38141632080078,186.3966827392578,-4.393261909484863,216.45933532714844,15.30302906036377,139.39938354492188,-12.823309898376465,101.20700073242188,13.453349113464355,82.40401458740234,-16.222970962524414,89.53312683105469,9.115565299987793,100.05628204345703,-16.771469116210938,58.05122375488281,7.845641613006592,82.9026870727539,-9.175374984741211,69.88134002685547,5.810232162475586,80.2898941040039,-4.235044956207275,52.67079544067383,5.113333225250244,68.46913146972656,-8.65845775604248,89.01366424560547,1.45197331905365,47.19279479980469,-8.275287628173828,68.6447982788086,-5.303927898406982,48.35728073120117,country
country.00085.au,0.3529506325721741,0.08657355606555939,1593.8352604037937,410972.1188565832,1863.9843244980777,97474.06075239566,3235.6760259570765,1460559.6619923918,0.06916033751450117,0.0019286200273012635,143.5546875,-155.89505004882812,2811.845703125,124.09872436523438,830.5762939453125,-14.100316047668457,622.3858642578125,50.845237731933594,348.1628723144531,1.3753385543823242,242.3680419921875,20.26465606689453,194.68284606933594,-8.153836250305176,156.22267150878906,18.132984161376953,90.55419921875,-12.06818675994873,114.84032440185547,15.288287162780762,122.28251647949219,-7.319046497344971,93.68103790283203,10.861522674560547,58.24633026123047,-3.11165189743042,64.51895904541016,4.354741096496582,71.0224380493164,-5.028576850891113,57.48796844482422,6.457681655883789,51.3763427734375,-9.528814315795898,73.63593292236328,0.84977126121521,49.37992858886719,0.003945653792470694,47.646392822265625,-2.9493472576141357,105.97248077392578,country
country.00086.au,0.366659015417099,0.08184872567653656,1938.4158665416646,208917.4641032204,2108.229465138194,97870.17265911314,4151.161905452436,1227849.0582393797,0.08527022005510441,0.0006381553059588512,117.45383522727273,-80.73851776123047,1617.246826171875,114.99734497070312,412.90447998046875,-18.580604553222656,268.27728271484375,52.356510162353516,213.11233520507812,-2.7304651737213135,176.0281982421875,20.694412231445312,149.9521942138672,-20.50508689880371,94.34487915039062,15.005961418151855,75.96524047851562,-15.450063705444336,61.32904052734375,17.09697723388672,80.68751525878906,-14.520597457885742,79.65795135498047,10.18922233581543,51.630828857421875,-11.926520347595215,65.38970184326172,4.361434459686279,48.102603912353516,-7.326907157897949,35.15509796142578,7.585500240325928,35.92435073852539,-7.7599639892578125,56.62218475341797,7.09635591506958,48.265960693359375,-4.534412384033203,57.3707275390625,-0.5638687610626221,56.43214416503906,country
country.00087.au,0.3018280863761902,0.08853122591972351,1513.92817320183,276267.59038381267,1730.0445630891306,117359.76750441207,2884.000348934165,1360542.9554835956,0.06867318916763342,0.0011445325236740678,143.5546875,-218.56532287597656,5818.6728515625,122.7174072265625,680.7313842773438,-19.374370574951172,741.7314453125,27.550504684448242,492.99530029296875,-10.00114917755127,263.3057556152344,9.206624031066895,116.17483520507812,-14.651386260986328,133.41241455078125,4.8479461669921875,82.04319763183594,-12.867647171020508,150.2340545654297,4.009298801422119,154.29031372070312,-15.96988296508789,77.50077819824219,-5.503212928771973,83.405029296875,-16.431306838989258,50.29408264160156,-5.4302778244018555,66.25200653076172,-6.608579635620117,71.20990753173828,-0.5747635960578918,88.62163543701172,-14.682116508483887,107.03559875488281,-5.822913646697998,47.02199172973633,-6.491191864013672,69.82703399658203,-13.933804512023926,49.026493072509766,country
country.00088.au,0.32477453351020813,0.08374552428722382,1634.9986131879502,176873.4634699995,1941.150968466053,122215.27743183626,3502.36799412703,1169931.7385024359,0.0685519685324826,0.000531595404151272,107.666015625,-114.45147705078125,1727.5966796875,127.01495361328125,474.0282897949219,-14.151093482971191,455.654296875,52.02351760864258,219.99351501464844,-2.9466145038604736,231.7245330810547,17.76136016845703,144.17442321777344,-10.824893951416016,114.67070770263672,18.05000114440918,79.82823181152344,-16.245830535888672,165.82406616210938,14.9864501953125,90.91357421875,-8.793354034423828,117.55006408691406,10.493125915527344,66.75225067138672,-10.55727481842041,69.25353240966797,6.186867713928223,53.97795867919922,-9.36296558380127,79.01773071289062,7.876131534576416,42.09418869018555,-7.181112766265869,73.30592346191406,6.053295135498047,43.21546936035156,-4.896791458129883,49.86933898925781,-1.7884937524795532,51.51694107055664,country
country.00089.au,0.3293483555316925,0.08654593676328659,1361.8308390860982,452720.64360350947,1696.9853268875434,186968.23332818554,2659.8501962188225,2201734.598381603,0.05137715704756381,0.0013606189079045843,143.5546875,-232.8511199951172,4734.650390625,141.92276000976562,1040.6734619140625,-10.924179077148438,510.102783203125,35.114376068115234,232.14649963378906,1.3759440183639526,199.019775390625,7.498677730560303,113.82667541503906,-7.382907867431641,157.96800231933594,6.849238395690918,98.02835845947266,-18.846681594848633,130.6799774169922,7.551359176635742,103.4977798461914,-12.50129508972168,84.98490142822266,6.10931396484375,80.00284576416016,-5.1404500007629395,77.15638732910156,-0.016347704455256462,67.85059356689453,-11.28985595703125,61.52140426635742,-1.4889217615127563,50.56390380859375,-10.679043769836426,96.4764633178711,-1.9146515130996704,73.61322021484375,-3.9846949577331543,51.35915756225586,-12.005730628967285,59.621246337890625,country
country.00090.au,0.3820280134677887,0.08087914437055588,1920.2794974120245,262938.21645121154,2014.2991888818967,90643.14674142674,3927.686226616879,1053760.2460047842,0.09193395627900232,0.0013014584462561977,135.99917763157896,-72.40511322021484,1580.3935546875,118.90514373779297,557.7685546875,-26.864343643188477,246.97019958496094,51.7592887878418,210.26504516601562,-5.042535781860352,244.4943389892578,19.011659622192383,92.84485626220703,-13.813499450683594,124.93577575683594,15.340219497680664,59.360069274902344,-16.180551528930664,79.08817291259766,16.478317260742188,83.87337493896484,-15.85880184173584,55.89564514160156,10.779766082763672,52.91044616699219,-12.712681770324707,53.36577224731445,3.685121536254883,64.51753234863281,-7.381297588348389,62.485313415527344,6.35256814956665,53.44711685180664,-7.116384506225586,59.74061584472656,5.286240577697754,62.81953430175781,-3.4244205951690674,54.48255157470703,1.6391241550445557,29.617538452148438,country
country.00091.au,0.28591305017471313,0.08298679441213608,1560.074594723114,331610.9769274317,1709.082540031987,114297.4849047891,3055.991188279437,1315971.090007215,0.06984574390951276,0.0012516965237753532,117.45383522727273,-231.90895080566406,5872.9775390625,126.09737396240234,693.9706420898438,-23.816320419311523,862.944091796875,39.15711975097656,339.44244384765625,-10.720768928527832,502.7576904296875,3.920942544937134,166.61947631835938,-13.945887565612793,208.8299560546875,6.618544578552246,153.05099487304688,-15.4678373336792,147.26290893554688,1.4633554220199585,119.64051055908203,-14.315292358398438,176.9000701904297,-2.606872320175171,116.40640258789062,-9.674647331237793,96.43852996826172,-6.380725860595703,90.88469696044922,-14.622539520263672,67.38491821289062,-6.298439025878906,92.346435546875,-11.458234786987305,100.87371063232422,-2.281226634979248,67.26901245117188,-1.6888282299041748,67.21641540527344,-9.170354843139648,71.31815338134766,country
country.00092.au,0.3915041387081146,0.08008188754320145,2307.3528433087176,165600.49320084314,2197.362628908714,60122.601710093564,4803.328186176769,613225.875133389,0.11899674630220418,0.0010212344955823915,161.4990234375,-43.3243293762207,613.5465698242188,99.35714721679688,207.14971923828125,-26.89191246032715,192.56002807617188,62.78670883178711,119.84895324707031,-16.014833450317383,78.23096466064453,23.93736457824707,63.93772506713867,-20.95004653930664,84.8177490234375,13.580875396728516,62.49124526977539,-18.3444766998291,57.992740631103516,13.375972747802734,52.677005767822266,-13.376815795898438,48.360435485839844,8.8301420211792,42.897613525390625,-10.591130256652832,36.66149139404297,5.522337436676025,48.87405014038086,-8.521836280822754,58.18919372558594,6.8210272789001465,43.05036163330078,-8.371338844299316,32.23658752441406,3.5080323219299316,26.631072998046875,-4.351846218109131,31.61795425415039,-0.4226369559764862,29.492090225219727,country
country.00093.au,0.2474362850189209,0.0923939198255539,1480.0908667280894,401630.8804142009,1649.589323187335,115520.22853628181,2934.286123749275,1434808.7589055612,0.06574350166763342,0.002049192184349754,86.1328125,-213.30355834960938,3668.692626953125,121.10957336425781,694.264404296875,-24.767004013061523,573.0685424804688,44.28955078125,214.0237579345703,-13.994303703308105,303.0049133300781,4.525493144989014,214.51783752441406,-6.093237400054932,182.7093963623047,7.162772178649902,100.78553009033203,-21.686237335205078,149.04541015625,3.4834015369415283,150.2840118408203,-11.630640029907227,86.38038635253906,-3.290071964263916,91.77452850341797,-9.619705200195312,101.71470642089844,-5.769798755645752,89.5927505493164,-8.65767765045166,85.75106048583984,-5.2453179359436035,55.954933166503906,-9.243876457214355,100.3880386352539,-6.953019618988037,71.71904754638672,-2.9594578742980957,58.83416748046875,-6.577235221862793,52.493682861328125,country
country.00094.au,0.3488531708717346,0.08940542489290237,1643.9543184055863,477755.33217422577,1857.8717874023048,154020.2037751826,3469.868345327001,1817940.298328566,0.06420162050464037,0.0014371870023037927,112.34714673913044,-117.04995727539062,1909.354736328125,123.15235137939453,1081.557373046875,-19.65547752380371,357.2383117675781,55.29866027832031,247.6923828125,-1.5538976192474365,164.97976684570312,21.163883209228516,151.53253173828125,-9.730167388916016,116.59151458740234,19.98103141784668,100.7511215209961,-18.108489990234375,86.27195739746094,11.976694107055664,88.69300842285156,-12.21513843536377,70.24889373779297,2.0514817237854004,76.7235336303711,-7.938787937164307,99.63094329833984,-0.34986400604248047,85.39555358886719,-2.3947410583496094,71.12740325927734,2.36542010307312,78.37361907958984,-6.283912181854248,66.83538818359375,2.7532734870910645,51.58732604980469,0.7093987464904785,71.8479995727539,-3.31050443649292,72.72135925292969,country
country.00095.au,0.3281434178352356,0.09491617977619171,1523.7240010777066,398630.3347996668,1742.9622152996956,135463.31660652603,3169.177897513051,1489839.4762604572,0.06247167742169374,0.0025087927167122383,89.10290948275862,-126.60169982910156,2552.025634765625,129.2952423095703,764.3448486328125,-22.09708023071289,364.6236877441406,47.87369155883789,221.2808074951172,-1.5468692779541016,250.34715270996094,13.481180191040039,274.6285400390625,-10.071270942687988,119.95880126953125,15.950393676757812,101.97502136230469,-15.806352615356445,162.862060546875,6.16089391708374,102.18268585205078,-8.710077285766602,93.68721008300781,1.45112144947052,74.77410125732422,-1.9269546270370483,61.245994567871094,-2.330327272415161,58.646724700927734,-3.2824175357818604,68.8016128540039,2.124119520187378,54.41706848144531,-1.1153496503829956,51.1336555480957,-1.3036220073699951,42.613014221191406,-0.31082430481910706,41.47164535522461,-3.166520833969116,31.905925750732422,country
country.00096.au,0.2904553711414337,0.08587919920682907,1711.9646735498022,322990.54680443596,1898.4133964924913,120038.09735096044,3517.7559907917635,1315878.3772040105,0.09302267618909513,0.0016683800331214415,117.45383522727273,-90.18531036376953,1375.1849365234375,121.26254272460938,603.0806274414062,-26.34942054748535,211.77157592773438,50.39384841918945,118.69952392578125,3.0476813316345215,108.50713348388672,25.24390411376953,108.8187026977539,-3.6454782485961914,158.5226287841797,23.419477462768555,85.4696044921875,-15.581501007080078,92.53358459472656,16.558170318603516,74.4317626953125,-10.118534088134766,68.80393981933594,12.157448768615723,109.01605987548828,-8.18927001953125,62.51215744018555,2.96000337600708,68.2670669555664,-4.6418890953063965,53.557334899902344,6.7630510330200195,46.03948974609375,-5.942147254943848,67.86809539794922,5.995099067687988,50.61471176147461,4.569228649139404,45.23418426513672,-1.0312411785125732,46.869571685791016,country
country.00097.au,0.31874096393585205,0.09128008037805557,1436.9407687790117,482820.97314406245,1727.9509062215332,138850.8493897074,2929.265040421984,1661833.5340266204,0.05761605459686775,0.0023623757449102592,112.34714673913044,-173.58303833007812,3641.766357421875,128.94833374023438,794.150390625,-18.037477493286133,528.3848266601562,49.520729064941406,189.95657348632812,6.8021135330200195,240.81927490234375,16.870586395263672,146.35816955566406,-7.012472629547119,175.39474487304688,15.435372352600098,94.63455200195312,-14.713312149047852,91.53394317626953,12.784168243408203,76.2314224243164,-13.073044776916504,95.41844177246094,9.20678997039795,78.93706512451172,-0.13161902129650116,60.514617919921875,2.047585964202881,79.0396957397461,0.0765000656247139,52.690128326416016,3.6510300636291504,58.1430549621582,-0.8616671562194824,106.39131164550781,3.17203688621521,74.30428314208984,2.3321750164031982,68.78140258789062,-1.0604441165924072,73.62645721435547,country
country.00098.au,0.2332858145236969,0.08464950323104858,1337.8221217001208,182577.5213877609,1647.7901663579519,97252.01320864313,2806.7356189276393,873168.6626397192,0.05598467408642691,0.0005523639481218632,117.45383522727273,-172.55783081054688,1530.734375,125.98011779785156,465.55914306640625,-16.89046287536621,198.160888671875,52.13249588012695,265.3621520996094,2.310594081878662,255.55079650878906,10.45445728302002,149.30384826660156,-5.449082851409912,97.07217407226562,10.586403846740723,82.08052062988281,-21.270870208740234,78.60662078857422,-3.893549680709839,155.0100555419922,-13.89138412475586,102.3389892578125,2.6741080284118652,75.3702621459961,-5.704545021057129,111.47250366210938,-8.765862464904785,112.13031005859375,-5.053117752075195,114.0133056640625,2.185007333755493,72.5671615600586,-3.7866766452789307,96.94889831542969,-1.139150857925415,71.93844604492188,0.4717310965061188,54.40871810913086,-4.7161664962768555,72.15938568115234,country
country.00099.au,0.37343475222587585,0.08331548422574997,2096.6270162806363,356190.5414765863,2198.428635978722,84304.24471092204,4466.316070910673,1339729.16579796,0.09325832004060325,0.0026569228045726485,143.5546875,-53.28500747680664,1912.124267578125,106.73670959472656,512.1195068359375,-17.549278259277344,170.3399200439453,48.18547439575195,168.6007843017578,-10.311105728149414,105.75529479980469,22.993799209594727,75.89456939697266,-13.758130073547363,73.00559997558594,17.466846466064453,62.231990814208984,-20.350828170776367,85.41513061523438,14.71209716796875,54.346351623535156,-15.058764457702637,65.35680389404297,9.40707778930664,43.663150787353516,-9.447999000549316,36.8937873840332,6.7766313552856445,45.21674728393555,-9.21048355102539,35.34442901611328,3.998439073562622,39.441123962402344,-8.125628471374512,40.9116325378418,0.8304703831672668,47.963470458984375,-6.382717132568359,33.44614028930664,-1.1726411581039429,28.98829460144043,country
disco.00000.au,0.4718766212463379,0.08571154624223709,2516.371546949703,1471136.9334922275,2631.6218479708373,196684.1985078663,5253.726854789008,4734080.365934664,0.11605233106148492,0.015072414617451022,117.45383522727273,-127.7712631225586,5359.64599609375,84.9676284790039,2266.781982421875,19.912302017211914,538.1324462890625,20.119178771972656,218.08982849121094,6.334439754486084,149.51470947265625,16.266592025756836,103.85758972167969,-3.8854663372039795,90.77894592285156,3.343123435974121,72.49219512939453,1.808133840560913,43.16789245605469,-0.7582084536552429,37.700504302978516,-3.059828042984009,74.13639831542969,-5.252589702606201,78.18169403076172,-3.17105770111084,45.95430374145508,0.37030765414237976,51.419410705566406,-3.257357358932495,37.27107620239258,-2.4261956214904785,32.05863952636719,-4.845612525939941,27.662540435791016,2.0893023014068604,37.84157180786133,-4.785979270935059,35.59148025512695,-2.6298680305480957,27.62620735168457,disco
disco.00001.au,0.40612491965293884,0.08349618315696716,3132.1090382701564,599857.6015583234,2710.7640115458003,158372.06548904526,6253.921657482599,2413056.457281034,0.17711127827726217,0.004079072018428362,117.45383522727273,-26.0721378326416,1153.4281005859375,58.23921585083008,606.2666625976562,-10.42612361907959,408.4948425292969,19.863351821899414,172.274169921875,9.404030799865723,80.12559509277344,19.971370697021484,105.7314453125,8.022875785827637,80.99285125732422,8.189997673034668,54.63252639770508,-0.22502189874649048,45.981971740722656,10.144989013671875,57.03091812133789,-1.812924861907959,33.76784133911133,2.089176654815674,42.61854553222656,-1.1045759916305542,46.61139678955078,0.005794020835310221,42.55194854736328,-3.2815489768981934,49.624122619628906,-0.35141846537590027,72.03707885742188,-0.6826735734939575,81.99685668945312,1.8836095333099365,82.36813354492188,-5.05739688873291,61.013301849365234,-0.9036718010902405,67.7665786743164,disco
disco.00002.au,0.41702765226364136,0.08399446308612823,3627.5889968361803,629729.2383980524,3426.5383077128936,74170.34225052933,8134.7295420352375,1005976.135127147,0.1547602323810905,0.006515206912847331,117.45383522727273,-59.1834831237793,1406.288818359375,57.418033599853516,222.61204528808594,22.311851501464844,250.12010192871094,11.433691024780273,292.0312194824219,21.143951416015625,109.03131103515625,0.2497882843017578,92.82209014892578,0.13896091282367706,89.88485717773438,1.899094820022583,50.13140869140625,-6.010590553283691,93.77806091308594,1.8222790956497192,43.68247985839844,2.4141805171966553,50.39009094238281,-5.280177116394043,53.27109909057617,-2.292647361755371,54.34071731567383,0.6608548760414124,30.653648376464844,-2.5615246295928955,33.81602478027344,-2.484527349472046,23.72526741027832,-1.0781906843185425,24.99903106689453,-5.283192157745361,32.81990432739258,-7.363221168518066,42.0218505859375,-1.3905128240585327,37.93979263305664,disco
disco.00003.au,0.4647819995880127,0.07698604464530945,3012.3088349075824,574659.7093833146,2598.5312973468635,150038.67516889347,5930.349058784078,1751898.7068857604,0.16916849441705337,0.0038423134146137595,129.19921875,-28.024168014526367,2064.157958984375,53.298152923583984,585.3538818359375,-6.734920501708984,794.5645141601562,45.52254867553711,188.70330810546875,8.222441673278809,139.32432556152344,21.49333381652832,127.48145294189453,3.812285900115967,50.332340240478516,12.726479530334473,45.15396499633789,1.9467922449111938,35.791282653808594,7.676555633544922,52.43129348754883,-2.3409223556518555,43.402687072753906,9.820772171020508,37.29867935180664,2.4558756351470947,37.91085433959961,2.849344253540039,41.2612419128418,-2.8522205352783203,34.03895950317383,4.363776683807373,23.274442672729492,-0.6648966670036316,28.2188663482666,-3.2395756244659424,44.73379898071289,-4.236321926116943,46.12068176269531,-1.314902901649475,40.45888900756836,disco
disco.00004.au,0.3801727890968323,0.0925387367606163,3487.0900188734227,845275.6203275376,3226.3189901067085,153715.64143750974,7516.411857870505,2487681.1980098416,0.17282323992169374,0.0076112423860744596,123.046875,-107.4857406616211,1477.37646484375,62.4278564453125,500.20758056640625,15.118392944335938,319.2591247558594,6.499032974243164,179.8433074951172,4.3003010749816895,160.8823699951172,6.169012546539307,104.30853271484375,2.587338924407959,66.25911712646484,3.3774960041046143,61.00715255737305,-1.6708993911743164,73.06584167480469,-0.8234586715698242,56.37652587890625,0.30107760429382324,56.81071472167969,0.33722439408302307,31.004119873046875,5.6305251121521,46.148277282714844,-6.027780055999756,43.55432891845703,-2.567387819290161,33.39812088012695,1.3708380460739136,40.77348709106445,-3.3074722290039062,51.411720275878906,0.2789812684059143,43.128963470458984,0.7711491584777832,62.1904182434082,-5.55852746963501,34.702449798583984,disco
disco.00005.au,0.43180111050605774,0.07952975481748581,2793.4616046398264,419358.8447867132,2598.9613555407414,75511.49217725631,5682.167651537123,1411477.3522127077,0.14965876957656613,0.0033100241848155426,107.666015625,-15.76753044128418,1193.4964599609375,71.9986572265625,532.9432373046875,-10.108689308166504,266.82562255859375,29.525606155395508,133.52867126464844,6.722940444946289,87.55618286132812,4.595611572265625,65.0438003540039,4.644824028015137,59.89745330810547,13.078210830688477,53.925880432128906,-2.667813777923584,59.36624526977539,13.67870044708252,46.75395202636719,1.0742863416671753,43.389366149902344,-0.8635490536689758,54.00576400756836,0.7426523566246033,48.37245178222656,3.1206328868865967,32.933258056640625,-2.481929063796997,35.124202728271484,-0.5436270833015442,42.183494567871094,-1.4521750211715698,55.545135498046875,-0.849380612373352,66.14447021484375,-0.8094475269317627,61.1071891784668,0.10729123651981354,103.90650177001953,disco
disco.00006.au,0.4590463936328888,0.07951941341161728,2794.882975627767,197243.28755417018,2436.3571328078374,96977.85154000018,5397.814459922419,973362.9507470607,0.15747919989849188,0.0018003178414444131,123.046875,-26.662364959716797,1582.415771484375,66.57246398925781,377.75006103515625,-23.240936279296875,385.6976623535156,35.05585479736328,338.8865966796875,-3.212297201156616,193.36460876464844,8.390130996704102,113.89580535888672,3.1280722618103027,86.6642074584961,6.621413230895996,95.59501647949219,-4.69714879989624,65.91777801513672,6.108206748962402,61.66090774536133,-7.308305263519287,66.51787567138672,1.5503617525100708,62.1944694519043,-4.165666580200195,46.42311477661133,-2.115473508834839,36.06680679321289,-3.886343479156494,30.71096420288086,-2.9794740676879883,40.79753494262695,-3.161771297454834,39.69306564331055,-1.7979590892791748,44.664512634277344,-4.733322620391846,32.024505615234375,2.6648647785186768,44.25615310668945,disco
disco.00007.au,0.43873631954193115,0.08339939266443253,3105.6599746171846,649373.7631704697,2751.386493756401,134596.77645009762,6154.998821780742,1903282.3500589486,0.1395272168648492,0.0036524544936016898,129.19921875,-52.11433792114258,1708.7305908203125,57.35395431518555,861.67529296875,-4.199020862579346,316.2442626953125,32.04315185546875,297.3831787109375,6.273709774017334,113.54266357421875,16.07777976989746,107.41168212890625,3.480868101119995,85.92414855957031,2.3074593544006348,82.89798736572266,-0.30435651540756226,59.42695999145508,2.5297303199768066,54.50715255737305,-1.236087441444397,62.10602569580078,1.6529161930084229,49.41383743286133,0.21605896949768066,42.64841842651367,0.0038411435671150684,44.50523376464844,-1.896353840827942,32.56698989868164,-4.119827747344971,41.544464111328125,-0.9259135723114014,40.75204086303711,-1.0797775983810425,40.80601119995117,-0.5161921381950378,49.408992767333984,3.321798801422119,69.30098724365234,disco
disco.00008.au,0.45696666836738586,0.08682163804769516,2846.4030905319637,290514.84825252363,2453.1053389591534,82290.26926587691,5515.847388884861,1175907.37233565,0.1697111550174014,0.0028946956907007194,123.046875,-32.19624710083008,1644.769287109375,62.51218032836914,413.6766357421875,-26.838987350463867,348.0174865722656,26.794742584228516,196.6239013671875,7.883980751037598,104.57209014892578,10.742464065551758,128.22732543945312,0.1265021562576294,152.4599609375,9.821523666381836,78.40100860595703,-3.8878204822540283,113.80351257324219,6.577948093414307,76.3184814453125,-2.671168088912964,105.90084075927734,0.7159909009933472,57.91067123413086,-0.1297658383846283,78.84268188476562,3.757521867752075,54.92279052734375,-2.8288662433624268,83.08590698242188,1.1311423778533936,74.12183380126953,0.5450925230979919,66.325439453125,0.442830353975296,74.12654876708984,-1.2384580373764038,78.73381042480469,2.2327520847320557,83.4628677368164,disco
disco.00009.au,0.4222584068775177,0.08014416694641113,2945.735519953027,727725.6037396705,2597.541782624499,210960.38222940228,5819.085849133556,2450603.3004539195,0.16284462913283063,0.006623336574870219,129.19921875,-84.25338745117188,4438.41650390625,65.91517639160156,768.1253662109375,-14.970113754272461,662.5458374023438,30.080888748168945,151.97674560546875,12.195577621459961,103.43474578857422,7.59885835647583,72.5728759765625,-4.733650207519531,63.30176544189453,9.239957809448242,39.7353630065918,-0.19220776855945587,51.660152435302734,-1.7302017211914062,53.74267578125,-6.753233432769775,45.56570053100586,-3.061742067337036,53.46120071411133,-1.1184933185577393,48.52898406982422,-6.999882221221924,43.84446716308594,-6.806854724884033,41.752655029296875,-5.662536144256592,27.148038864135742,-5.002517223358154,39.40324401855469,-5.39961051940918,40.69666290283203,-0.5959652662277222,43.62031936645508,0.3042408525943756,36.514976501464844,disco
disco.00010.au,0.4432391822338104,0.08696161210536957,2909.288304064698,485105.92144413496,2657.837096867011,73906.3009097828,5943.039159929669,1333508.3134271146,0.1505027824100928,0.005221001930336824,107.666015625,-12.096945762634277,1525.952392578125,59.72572708129883,520.4517211914062,-14.49917221069336,291.9589538574219,27.885318756103516,132.8490753173828,11.160855293273926,147.35263061523438,17.93667221069336,132.2655487060547,6.3904924392700195,83.14714813232422,10.344033241271973,74.5948486328125,0.10205039381980896,68.33609771728516,10.065150260925293,61.697269439697266,0.9077208638191223,50.39493179321289,3.0905725955963135,61.346839904785156,-1.6401296854019165,46.29304885864258,2.079524517059326,43.5737419128418,0.42661339044570923,56.65034484863281,-0.44722115993499756,44.2991943359375,-1.284109115600586,51.62895202636719,4.779404640197754,63.37834930419922,-2.043273687362671,56.49681854248047,-0.9908073544502258,53.10741424560547,disco
disco.00011.au,0.3731479048728943,0.09426641464233398,3191.2653477807075,707496.8508843919,3013.760551987984,102424.25134303703,6930.79366661833,1346132.4908837895,0.1351394830336427,0.007249367116380756,92.28515625,-39.52773666381836,1594.291748046875,61.06196212768555,546.1947021484375,5.703736782073975,398.30999755859375,9.320002555847168,205.01077270507812,6.161397457122803,99.22630310058594,11.084997177124023,139.38397216796875,4.961205005645752,73.27578735351562,15.902923583984375,61.59197998046875,0.5352379083633423,68.09082794189453,8.652661323547363,74.5870361328125,-3.251624584197998,63.82461166381836,-8.48427963256836,73.87581634521484,-3.6360013484954834,41.89317321777344,-0.12118948251008987,55.172019958496094,3.3465073108673096,34.64746856689453,-1.6024079322814941,38.681907653808594,-4.6475443840026855,40.38743591308594,-9.112411499023438,38.6107177734375,-12.141639709472656,43.71525192260742,-7.624090671539307,35.64142990112305,disco
disco.00012.au,0.4262346029281616,0.09241416305303574,2771.0698561818303,470959.93879842845,2635.3247673525334,133258.8903445209,5778.392591719838,1895885.1823125384,0.13051497244779584,0.0034501445142554672,112.34714673913044,-60.97287368774414,2260.165771484375,67.41095733642578,609.0303344726562,-16.38210105895996,377.5716247558594,21.506086349487305,200.3845672607422,15.682229042053223,91.4109115600586,13.58190631866455,134.5708770751953,2.232619285583496,86.81697082519531,10.942880630493164,80.10375213623047,-0.33621641993522644,95.98433685302734,12.897248268127441,63.78751754760742,-0.4302689731121063,83.15727233886719,2.8016951084136963,69.59391021728516,-0.06154213100671768,57.78578186035156,1.3507633209228516,59.877986907958984,0.6105703115463257,44.171443939208984,3.0552539825439453,73.16203308105469,4.6818013191223145,83.495849609375,5.405415058135986,93.9328384399414,1.558122158050537,66.13319396972656,1.790498971939087,53.43913650512695,disco
